DateTime;non_flexible_load;dishwasher;washing_dryer;pv_production;purchase_price;sale_price;Price
2018-01-17T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-01-17T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-01-17T06:00:00;0.18825;0;0;0;0.2;0.03;0
2018-01-17T07:00:00;0.5665333333;0;0;0;0.25;0.03;0
2018-01-17T08:00:00;0.50085;0;0;0.8703;0.25;0.03;0
2018-01-17T09:00:00;0.13305;0;0;1.56;0.25;0.03;0
2018-01-17T10:00:00;0.12995;0;0;1.0309;0.25;0.03;0
2018-01-17T11:00:00;0.5501;0;0;1.395;0.25;0.03;0
2018-01-17T12:00:00;0.585;0;0;1.67665;0.25;0.03;0
2018-01-17T13:00:00;0.2707333333;0;0;0.5563;0.25;0.03;0
2018-01-17T14:00:00;0.2756;0;0;2.28415;0.25;0.03;0
2018-01-17T15:00:00;0.0819;0;0;0.96025;0.25;0.03;0
2018-01-17T16:00:00;0.6741166667;0;0;0;0.25;0.03;0
2018-01-17T17:00:00;1.095113;0;0;0;0.25;0.03;0
2018-01-17T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-01-17T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-01-17T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-01-17T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-01-17T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-01-17T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-01-18T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-01-18T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-01-18T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-01-18T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-01-18T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-01-18T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-01-18T06:00:00;0.18825;0;0;0;0.2;0.03;0
2018-01-18T07:00:00;0.5665333333;0;0;0;0.25;0.03;0
2018-01-18T08:00:00;0.50085;0;0;0.2506;0.25;0.03;0
2018-01-18T09:00:00;0.13305;0;0;0.497;0.25;0.03;0
2018-01-18T10:00:00;0.12995;0;0;1.5987;0.25;0.03;0
2018-01-18T11:00:00;0.5501;0;0;2.37465;0.25;0.03;0
2018-01-18T12:00:00;0.585;0;0;3.08945;0.25;0.03;0
2018-01-18T13:00:00;0.2707333333;0;0;2.6463;0.25;0.03;0
2018-01-18T14:00:00;0.2756;0;0;1.36085;0.25;0.03;0
2018-01-18T15:00:00;0.0819;0;0;0.348;0.25;0.03;0
2018-01-18T16:00:00;0.6741166667;0;0;0;0.25;0.03;0
2018-01-18T17:00:00;1.095113;0;0;0;0.25;0.03;0
2018-01-18T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-01-18T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-01-18T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-01-18T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-01-18T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-01-18T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-01-19T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-01-19T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-01-19T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-01-19T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-01-19T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-01-19T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-01-19T06:00:00;0.18825;0;0;0;0.2;0.03;0
2018-01-19T07:00:00;0.5665333333;0;0;0;0.25;0.03;0
2018-01-19T08:00:00;0.50085;0;0;0.2209;0.25;0.03;0
2018-01-19T09:00:00;0.13305;0;0;0.5831;0.25;0.03;0
2018-01-19T10:00:00;0.12995;0;0;1.099;0.25;0.03;0
2018-01-19T11:00:00;0.5501;0;0;0.7695;0.25;0.03;0
2018-01-19T12:00:00;0.585;0;0;0.76285;0.25;0.03;0
2018-01-19T13:00:00;0.2707333333;0;0;0.3519;0.25;0.03;0
2018-01-19T14:00:00;0.2756;0;0;0.1898;0.25;0.03;0
2018-01-19T15:00:00;0.0819;0;0;0.15515;0.25;0.03;0
2018-01-19T16:00:00;0.6741166667;0;0;0;0.25;0.03;0
2018-01-19T17:00:00;1.095113;0;0;0;0.25;0.03;0
2018-01-19T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-01-19T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-01-19T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-01-19T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-01-19T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-01-19T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-01-20T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-01-20T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-01-20T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-01-20T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-01-20T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-01-20T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-01-20T06:00:00;0.18825;0;0;0;0.2;0.03;0
2018-01-20T07:00:00;0.5665333333;0;0;0;0.25;0.03;0
2018-01-20T08:00:00;0.50085;0;0;0.0994;0.25;0.03;0
2018-01-20T09:00:00;0.13305;0;0;0.85165;0.25;0.03;0
2018-01-20T10:00:00;0.12995;0;0;2.03395;0.25;0.03;0
2018-01-20T11:00:00;0.5501;0;0;2.5748;0.25;0.03;0
2018-01-20T12:00:00;0.585;0;0;2.54075;0.25;0.03;0
2018-01-20T13:00:00;0.2707333333;0;0;0.32795;0.25;0.03;0
2018-01-20T14:00:00;0.2756;0;0;0.21265;0.25;0.03;0
2018-01-20T15:00:00;0.0819;0;0;0.0902;0.25;0.03;0
2018-01-20T16:00:00;0.6741166667;0;0;0;0.25;0.03;0
2018-01-20T17:00:00;1.095113;0;0;0;0.25;0.03;0
2018-01-20T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-01-20T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-01-20T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-01-20T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-01-20T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-01-20T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-01-21T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-01-21T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-01-21T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-01-21T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-01-21T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-01-21T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-01-21T06:00:00;0.18825;0;0;0;0.2;0.03;0
2018-01-21T07:00:00;0.5665333333;0;0;0;0.25;0.03;0
2018-01-21T08:00:00;0.50085;0;0;0.79805;0.25;0.03;0
2018-01-21T09:00:00;0.13305;0;0;1.5367;0.25;0.03;0
2018-01-21T10:00:00;0.12995;0;0;2.75035;0.25;0.03;0
2018-01-21T11:00:00;0.5501;0;0;3.08765;0.25;0.03;0
2018-01-21T12:00:00;0.585;0;0;3.04015;0.25;0.03;0
2018-01-21T13:00:00;0.2707333333;0;0;2.6391;0.25;0.03;0
2018-01-21T14:00:00;0.2756;0;0;0.4191;0.25;0.03;0
2018-01-21T15:00:00;0.0819;0;0;0.2942;0.25;0.03;0
2018-01-21T16:00:00;0.6741166667;0;0;0;0.25;0.03;0
2018-01-21T17:00:00;1.095113;0;0;0;0.25;0.03;0
2018-01-21T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-01-21T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-01-21T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-01-21T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-01-21T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-01-21T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-01-22T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-01-22T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-01-22T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-01-22T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-01-22T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-01-22T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-01-22T06:00:00;0.18825;0;0;0;0.2;0.03;0
2018-01-22T07:00:00;0.5665333333;0;0;0;0.25;0.03;0
2018-01-22T08:00:00;0.50085;0;0;0.68475;0.25;0.03;0
2018-01-22T09:00:00;0.13305;0;0;0.5337;0.25;0.03;0
2018-01-22T10:00:00;0.12995;0;0;0.26195;0.25;0.03;0
2018-01-22T11:00:00;0.5501;0;0;0.1566;0.25;0.03;0
2018-01-22T12:00:00;0.585;0;0;0.21655;0.25;0.03;0
2018-01-22T13:00:00;0.2707333333;0;0;0.14115;0.25;0.03;0
2018-01-22T14:00:00;0.2756;0;0;0.2484;0.25;0.03;0
2018-01-22T15:00:00;0.0819;0;0;0.0057;0.25;0.03;0
2018-01-22T16:00:00;0.6741166667;0;0;0;0.25;0.03;0
2018-01-22T17:00:00;1.095113;0;0;0;0.25;0.03;0
2018-01-22T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-01-22T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-01-22T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-01-22T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-01-22T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-01-22T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-01-23T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-01-23T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-01-23T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-01-23T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-01-23T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-01-23T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-01-23T06:00:00;0.18825;0;0;0;0.2;0.03;0
2018-01-23T07:00:00;0.5665333333;0;0;0;0.25;0.03;0
2018-01-23T08:00:00;0.50085;0;0;0.16435;0.25;0.03;0
2018-01-23T09:00:00;0.13305;0;0;0.3563;0.25;0.03;0
2018-01-23T10:00:00;0.12995;0;0;0.223;0.25;0.03;0
2018-01-23T11:00:00;0.5501;0;0;0.2921;0.25;0.03;0
2018-01-23T12:00:00;0.585;0;0;0.22015;0.25;0.03;0
2018-01-23T13:00:00;0.2707333333;0;0;0.1973;0.25;0.03;0
2018-01-23T14:00:00;0.2756;0;0;0.18225;0.25;0.03;0
2018-01-23T15:00:00;0.0819;0;0;0.0736;0.25;0.03;0
2018-01-23T16:00:00;0.6741166667;0;0;0;0.25;0.03;0
2018-01-23T17:00:00;1.095113;0;0;0;0.25;0.03;0
2018-01-23T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-01-23T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-01-23T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-01-23T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-01-23T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-01-23T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-01-24T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-01-24T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-01-24T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-01-24T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-01-24T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-01-24T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-01-24T06:00:00;0.18825;0;0;0;0.2;0.03;0
2018-01-24T07:00:00;0.5665333333;0;0;0;0.25;0.03;0
2018-01-24T08:00:00;0.50085;0;0;0.0447;0.25;0.03;0
2018-01-24T09:00:00;0.13305;0;0;0.04455;0.25;0.03;0
2018-01-24T10:00:00;0.12995;0;0;0.09825;0.25;0.03;0
2018-01-24T11:00:00;0.5501;0;0;0.0601;0.25;0.03;0
2018-01-24T12:00:00;0.585;0;0;0.1404;0.25;0.03;0
2018-01-24T13:00:00;0.2707333333;0;0;0.1513;0.25;0.03;0
2018-01-24T14:00:00;0.2756;0;0;0.0934;0.25;0.03;0
2018-01-24T15:00:00;0.0819;0;0;0.06275;0.25;0.03;0
2018-01-24T16:00:00;0.6741166667;0;0;0;0.25;0.03;0
2018-01-24T17:00:00;1.095113;0;0;0;0.25;0.03;0
2018-01-24T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-01-24T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-01-24T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-01-24T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-01-24T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-01-24T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-01-25T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-01-25T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-01-25T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-01-25T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-01-25T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-01-25T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-01-25T06:00:00;0.18825;0;0;0;0.2;0.03;0
2018-01-25T07:00:00;0.5665333333;0;0;0;0.25;0.03;0
2018-01-25T08:00:00;0.50085;0;0;0.141;0.25;0.03;0
2018-01-25T09:00:00;0.13305;0;0;0.54975;0.25;0.03;0
2018-01-25T10:00:00;0.12995;0;0;0.459;0.25;0.03;0
2018-01-25T11:00:00;0.5501;0;0;0.15545;0.25;0.03;0
2018-01-25T12:00:00;0.585;0;0;0.25415;0.25;0.03;0
2018-01-25T13:00:00;0.2707333333;0;0;0.1964;0.25;0.03;0
2018-01-25T14:00:00;0.2756;0;0;0.1006;0.25;0.03;0
2018-01-25T15:00:00;0.0819;0;0;0.11915;0.25;0.03;0
2018-01-25T16:00:00;0.6741166667;0;0;0;0.25;0.03;0
2018-01-25T17:00:00;1.095113;0;0;0;0.25;0.03;0
2018-01-25T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-01-25T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-01-25T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-01-25T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-01-25T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-01-25T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-01-26T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-01-26T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-01-26T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-01-26T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-01-26T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-01-26T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-01-26T06:00:00;0.18825;0;0;0;0.2;0.03;0
2018-01-26T07:00:00;0.5665333333;0;0;0;0.25;0.03;0
2018-01-26T08:00:00;0.50085;0;0;0;0.25;0.03;0
2018-01-26T09:00:00;0.13305;0;0;0.0343;0.25;0.03;0
2018-01-26T10:00:00;0.12995;0;0;0.07565;0.25;0.03;0
2018-01-26T11:00:00;0.5501;0;0;0.1682;0.25;0.03;0
2018-01-26T12:00:00;0.585;0;0;0.194;0.25;0.03;0
2018-01-26T13:00:00;0.2707333333;0;0;0.2168;0.25;0.03;0
2018-01-26T14:00:00;0.2756;0;0;0.15685;0.25;0.03;0
2018-01-26T15:00:00;0.0819;0;0;0.3735;0.25;0.03;0
2018-01-26T16:00:00;0.6741166667;0;0;0;0.25;0.03;0
2018-01-26T17:00:00;1.095113;0;0;0;0.25;0.03;0
2018-01-26T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-01-26T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-01-26T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-01-26T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-01-26T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-01-26T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-01-27T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-01-27T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-01-27T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-01-27T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-01-27T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-01-27T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-01-27T06:00:00;0.18825;0;0;0;0.2;0.03;0
2018-01-27T07:00:00;0.5665333333;0;0;0;0.25;0.03;0
2018-01-27T08:00:00;0.50085;0;0;0.0378;0.25;0.03;0
2018-01-27T09:00:00;0.13305;0;0;1.7931;0.25;0.03;0
2018-01-27T10:00:00;0.12995;0;0;0.37715;0.25;0.03;0
2018-01-27T11:00:00;0.5501;0;0;0.36445;0.25;0.03;0
2018-01-27T12:00:00;0.585;0;0;0.1844;0.25;0.03;0
2018-01-27T13:00:00;0.2707333333;0;0;0.1398;0.25;0.03;0
2018-01-27T14:00:00;0.2756;0;0;0.25635;0.25;0.03;0
2018-01-27T15:00:00;0.0819;0;0;0.18085;0.25;0.03;0
2018-01-27T16:00:00;0.6741166667;0;0;0;0.25;0.03;0
2018-01-27T17:00:00;1.095113;0;0;0;0.25;0.03;0
2018-01-27T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-01-27T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-01-27T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-01-27T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-01-27T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-01-27T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-01-28T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-01-28T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-01-28T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-01-28T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-01-28T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-01-28T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-01-28T06:00:00;0.18825;0;0;0;0.2;0.03;0
2018-01-28T07:00:00;0.5665333333;0;0;0;0.25;0.03;0
2018-01-28T08:00:00;0.50085;0;0;0.70995;0.25;0.03;0
2018-01-28T09:00:00;0.13305;0;0;0.1148;0.25;0.03;0
2018-01-28T10:00:00;0.12995;0;0;0.1512;0.25;0.03;0
2018-01-28T11:00:00;0.5501;0;0;0.2973;0.25;0.03;0
2018-01-28T12:00:00;0.585;0;0;0.33675;0.25;0.03;0
2018-01-28T13:00:00;0.2707333333;0;0;0.26115;0.25;0.03;0
2018-01-28T14:00:00;0.2756;0;0;0.0893;0.25;0.03;0
2018-01-28T15:00:00;0.0819;0;0;0.0655;0.25;0.03;0
2018-01-28T16:00:00;0.6741166667;0;0;0;0.25;0.03;0
2018-01-28T17:00:00;1.095113;0;0;0;0.25;0.03;0
2018-01-28T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-01-28T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-01-28T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-01-28T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-01-28T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-01-28T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-01-29T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-01-29T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-01-29T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-01-29T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-01-29T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-01-29T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-01-29T06:00:00;0.18825;0;0;0;0.2;0.03;0
2018-01-29T07:00:00;0.5665333333;0;0;0;0.25;0.03;0
2018-01-29T08:00:00;0.50085;0;0;0.68235;0.25;0.03;0
2018-01-29T09:00:00;0.13305;0;0;0.9139;0.25;0.03;0
2018-01-29T10:00:00;0.12995;0;0;1.0741;0.25;0.03;0
2018-01-29T11:00:00;0.5501;0;0;1.7019;0.25;0.03;0
2018-01-29T12:00:00;0.585;0;0;0.38995;0.25;0.03;0
2018-01-29T13:00:00;0.2707333333;0;0;0.1701;0.25;0.03;0
2018-01-29T14:00:00;0.2756;0;0;0.14015;0.25;0.03;0
2018-01-29T15:00:00;0.0819;0;0;0.12775;0.25;0.03;0
2018-01-29T16:00:00;0.6741166667;0;0;0;0.25;0.03;0
2018-01-29T17:00:00;1.095113;0;0;0;0.25;0.03;0
2018-01-29T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-01-29T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-01-29T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-01-29T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-01-29T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-01-29T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-01-30T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-01-30T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-01-30T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-01-30T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-01-30T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-01-30T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-01-30T06:00:00;0.18825;0;0;0;0.2;0.03;0
2018-01-30T07:00:00;0.5665333333;0;0;0;0.25;0.03;0
2018-01-30T08:00:00;0.50085;0;0;0.1204;0.25;0.03;0
2018-01-30T09:00:00;0.13305;0;0;0.4701;0.25;0.03;0
2018-01-30T10:00:00;0.12995;0;0;1.1764;0.25;0.03;0
2018-01-30T11:00:00;0.5501;0;0;2.08965;0.25;0.03;0
2018-01-30T12:00:00;0.585;0;0;0.57125;0.25;0.03;0
2018-01-30T13:00:00;0.2707333333;0;0;0.3036;0.25;0.03;0
2018-01-30T14:00:00;0.2756;0;0;0.34655;0.25;0.03;0
2018-01-30T15:00:00;0.0819;0;0;0.86455;0.25;0.03;0
2018-01-30T16:00:00;0.6741166667;0;0;0;0.25;0.03;0
2018-01-30T17:00:00;1.095113;0;0;0;0.25;0.03;0
2018-01-30T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-01-30T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-01-30T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-01-30T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-01-30T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-01-30T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-01-31T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-01-31T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-01-31T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-01-31T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-01-31T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-01-31T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-01-31T06:00:00;0.18825;0;0;0;0.2;0.03;0
2018-01-31T07:00:00;0.5665333333;0;0;0;0.25;0.03;0
2018-01-31T08:00:00;0.50085;0;0;0.0958;0.25;0.03;0
2018-01-31T09:00:00;0.13305;0;0;2.1348;0.25;0.03;0
2018-01-31T10:00:00;0.12995;0;0;0.39885;0.25;0.03;0
2018-01-31T11:00:00;0.5501;0;0;1.5088;0.25;0.03;0
2018-01-31T12:00:00;0.585;0;0;0.85835;0.25;0.03;0
2018-01-31T13:00:00;0.2707333333;0;0;0.7284;0.25;0.03;0
2018-01-31T14:00:00;0.2756;0;0;2.24755;0.25;0.03;0
2018-01-31T15:00:00;0.0819;0;0;1.6614;0.25;0.03;0
2018-01-31T16:00:00;0.6741166667;0;0;0;0.25;0.03;0
2018-01-31T17:00:00;1.095113;0;0;0;0.25;0.03;0
2018-01-31T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-01-31T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-01-31T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-01-31T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-01-31T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-01-31T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-02-01T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-02-01T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-02-01T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-02-01T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-02-01T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-02-01T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-02-01T06:00:00;0.18825;0;0;0;0.2;0.03;0
2018-02-01T07:00:00;0.5665333333;0;0;0;0.25;0.03;0
2018-02-01T08:00:00;0.50085;0;0;0.4001;0.25;0.03;0
2018-02-01T09:00:00;0.13305;0;0;0.81905;0.25;0.03;0
2018-02-01T10:00:00;0.12995;0;0;0.41485;0.25;0.03;0
2018-02-01T11:00:00;0.5501;0;0;0.3118;0.25;0.03;0
2018-02-01T12:00:00;0.585;0;0;0.07345;0.25;0.03;0
2018-02-01T13:00:00;0.2707333333;0;0;0.0633;0.25;0.03;0
2018-02-01T14:00:00;0.2756;0;0;0.047;0.25;0.03;0
2018-02-01T15:00:00;0.0819;0;0;0.11505;0.25;0.03;0
2018-02-01T16:00:00;0.6741166667;0;0;0;0.25;0.03;0
2018-02-01T17:00:00;1.095113;0;0;0;0.25;0.03;0
2018-02-01T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-02-01T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-02-01T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-02-01T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-02-01T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-02-01T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-02-02T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-02-02T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-02-02T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-02-02T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-02-02T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-02-02T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-02-02T06:00:00;0.18825;0;0;0;0.2;0.03;0
2018-02-02T07:00:00;0.5665333333;0;0;0;0.25;0.03;0
2018-02-02T08:00:00;0.50085;0;0;0.60965;0.25;0.03;0
